651  1  1  2  2  2  2  1  2  1  1  2  2  2  1  2  1  2  1  1  2  
652  1  2  2  2  1  1  1  1  2  2  1  2  1  1  1  1  1  1  2  1  
653  2  1  1  2  2  1  1  2  1  2  2  1  1  1  1  1  2  1  1  2  
654  2  2  2  2  1  2  1  1  2  2  1  1  1  1  1  1  1  2  2  1  
655  2  1  2  2  2  2  2  1  1  2  2  1  2  1  1  2  2  1  2  2  
656  1  1  2  1  2  2  2  1  2  1  1  2  2  1  2  1  1  2  2  2  
657  2  1  1  2  2  1  2  1  1  1  2  1  1  1  1  2  1  1  1  2  
658  1  1  1  1  1  1  2  2  2  2  2  2  2  1  1  2  2  2  1  2  
659  1  1  2  2  1  2  1  1  2  2  2  1  1  1  1  1  2  2  2  2  
660  1  2  1  1  1  1  1  1  2  2  2  1  2  2  1  2  1  2  1  2  
661  1  2  1  2  1  2  1  2  1  1  1  2  1  2  2  2  2  2  1  1  
662  1  1  2  2  2  1  2  2  2  1  1  2  2  2  1  1  2  2  1  2  
663  1  1  1  2  1  2  1  1  1  1  2  2  1  1  2  1  2  2  2  2  
664  1  2  1  2  2  2  1  1  1  1  1  2  2  2  2  2  2  2  1  1  
665  2  2  2  2  1  2  2  2  2  2  2  1  1  1  1  2  2  1  1  1  
666  1  1  2  2  1  1  1  1  1  1  1  2  1  2  2  1  2  2  2  2  
667  1  2  2  2  2  1  1  2  2  1  1  2  2  2  2  1  2  1  2  2  
668  1  2  2  2  2  1  2  2  2  2  1  2  1  2  1  1  2  2  2  2  
669  2  1  2  2  1  1  1  2  1  1  2  1  2  1  1  1  1  1  2  2  
670  1  1  1  1  2  1  1  2  1  2  2  2  1  1  2  1  2  1  1  1  
671  1  1  1  2  1  1  2  2  2  2  2  1  2  2  1  2  1  2  1  2  
672  1  1  2  2  2  1  2  2  1  2  1  2  2  2  1  1  2  2  2  1  
673  1  1  2  1  2  1  1  2  1  1  2  1  1  1  2  1  2  1  1  1  
674  1  2  2  2  1  2  1  1  2  2  2  2  1  2  1  1  1  2  2  2  
675  2  1  2  1  1  1  1  2  2  1  1  1  1  1  1  2  1  1  2  1  
676  1  1  2  2  1  2  2  1  1  1  1  2  1  2  2  1  2  2  2  2  
677  1  1  1  2  2  2  1  1  1  2  1  2  2  2  2  2  2  2  1  1  
678  1  2  2  2  1  2  2  1  2  2  2  1  1  1  1  2  2  1  1  1  
679  1  2  1  2  2  1  2  1  1  2  1  2  2  2  2  1  1  2  2  2  
680  2  1  2  2  1  1  1  2  1  1  2  1  2  2  1  1  1  2  2  2  
681  1  2  2  2  1  2  1  1  2  2  2  2  1  1  1  1  1  1  2  2  
682  1  2  2  1  2  2  2  1  2  2  1  2  1  1  2  1  1  1  1  1  
683  2  2  2  1  1  1  2  1  2  2  2  2  1  1  2  2  1  1  1  1  
684  1  2  1  2  1  2  1  2  1  2  1  2  1  2  2  2  1  2  1  1  
685  2  2  1  2  1  2  2  2  1  1  1  2  1  1  2  2  1  1  2  2  
686  1  1  1  2  2  1  1  1  1  1  2  1  1  1  2  2  2  2  1  1  
687  1  1  1  1  2  2  2  2  1  1  2  1  1  1  1  1  1  1  1  1  
688  1  2  1  2  2  2  1  1  2  2  1  2  2  2  2  2  2  2  2  1  
689  2  1  1  1  1  1  1  2  2  2  1  1  2  1  1  2  2  2  2  1  
690  1  2  2  1  1  2  2  1  2  1  1  1  1  1  1  1  2  1  2  1  
691  1  1  2  1  1  2  1  2  2  1  2  1  1  2  1  2  1  2  2  1  
692  2  2  2  1  1  2  2  2  2  2  2  2  1  1  2  2  1  1  1  1  
693  1  2  1  2  2  1  2  1  2  1  1  2  1  1  1  1  1  1  2  1  
694  1  1  2  1  2  1  2  1  1  1  1  1  1  1  2  1  1  2  1  1  
695  2  2  1  2  1  2  1  2  2  1  2  1  1  1  1  1  2  1  1  2  
696  2  2  2  1  1  1  2  1  1  2  1  2  2  1  1  1  1  2  1  1  
697  1  1  1  1  2  2  1  1  1  1  1  2  2  2  2  1  2  2  1  1  
698  1  1  2  2  1  1  2  2  2  2  1  2  2  2  1  1  2  2  1  2  
699  1  2  2  1  1  2  1  1  2  2  2  2  1  1  2  1  1  2  2  1  
700  1  1  2  1  1  2  1  1  1  1  1  1  2  2  1  2  1  1  2  1  
701  2  1  1  2  1  1  2  1  1  2  2  2  1  2  2  1  2  1  2  1  
702  2  2  2  2  1  1  1  2  2  1  2  1  1  1  2  1  2  1  1  2  
703  2  2  2  1  1  2  2  2  1  2  2  1  1  1  1  2  1  1  2  1  
704  1  2  2  1  2  1  1  2  2  2  2  1  1  2  1  1  1  2  1  2  
705  2  1  1  2  1  2  2  2  2  1  1  2  1  1  2  2  1  1  2  2  
706  2  2  2  2  1  2  2  2  1  2  2  1  1  1  1  2  1  1  1  1  
707  1  1  2  1  2  2  1  2  1  1  2  2  2  1  2  1  2  1  1  2  
708  2  2  2  2  1  1  1  2  2  1  2  1  2  2  2  1  1  1  2  2  
709  1  2  2  2  1  2  1  2  1  1  1  2  1  2  2  2  1  2  1  1  
710  1  2  1  2  1  1  1  2  2  1  2  1  1  1  1  2  1  1  1  2  
711  1  1  1  2  2  2  1  1  1  1  1  2  2  2  2  2  2  2  1  1  
712  1  2  1  2  1  2  2  1  2  1  1  2  1  1  1  1  2  1  2  1  
713  1  1  2  1  2  1  2  2  1  1  1  1  1  2  2  1  1  2  2  2  
714  2  2  2  1  2  1  2  2  1  2  2  2  2  1  2  2  2  1  2  1  
715  2  2  2  2  1  2  2  1  1  2  2  1  1  2  1  2  2  1  1  2  
716  2  2  2  1  2  1  2  2  1  2  2  2  2  1  1  2  2  1  2  1  
717  2  2  1  1  2  1  1  2  2  2  1  2  1  1  2  2  2  2  2  1  
718  2  2  1  2  2  1  2  1  1  1  1  1  2  1  1  1  2  2  1  1  
719  1  1  1  1  1  1  1  1  2  1  1  2  1  2  2  1  2  2  2  2  
720  1  1  2  2  1  2  1  2  1  1  2  2  2  1  2  1  2  2  1  2  
721  2  2  1  2  1  1  1  1  2  1  1  1  1  2  2  2  2  1  1  1  
722  2  2  1  1  2  1  1  1  1  2  1  1  2  1  1  1  2  2  1  1  
723  2  1  2  2  1  2  1  1  1  2  2  1  2  1  1  2  2  1  1  2  
724  1  1  1  1  2  1  2  2  1  2  2  1  1  1  2  1  2  2  1  1  
725  1  2  1  1  2  1  1  1  2  2  1  2  1  2  2  2  2  2  1  1  
726  2  2  1  2  1  2  2  2  2  2  1  2  1  1  2  2  1  1  2  2  
727  1  2  2  1  2  1  2  1  2  2  2  1  2  2  1  1  1  2  2  2  
728  1  1  2  1  2  1  2  1  1  1  1  1  1  1  2  1  1  2  2  1  
729  2  1  1  2  2  2  2  1  1  1  1  2  2  1  1  2  1  1  1  2  
730  1  1  1  2  1  2  1  1  1  2  1  2  1  2  2  1  2  2  2  2  
731  1  2  1  1  2  1  1  2  1  1  1  1  1  1  2  1  1  2  1  1  
732  2  2  2  1  2  1  1  2  2  2  2  1  1  2  1  1  1  1  1  1  
733  2  2  1  2  2  1  2  1  1  2  1  1  2  2  2  2  1  2  2  2  
734  1  2  1  1  1  1  1  2  2  1  1  1  1  2  1  2  2  2  2  2  
735  1  1  2  1  1  1  1  1  1  2  1  1  2  2  1  2  1  1  2  2  
736  1  1  1  2  1  2  1  1  1  2  1  1  2  2  1  2  1  2  2  1  
737  1  2  2  2  1  2  1  1  2  2  1  2  1  1  2  1  2  2  2  1  
738  1  1  1  1  2  1  1  2  1  1  1  1  1  2  2  1  1  1  1  1  
739  2  2  2  1  2  1  2  2  1  1  2  2  2  1  2  2  1  1  2  1  
740  2  1  2  1  1  1  2  2  2  2  2  2  2  2  1  2  1  2  1  2  
741  1  1  1  1  1  1  2  2  2  1  2  1  2  2  1  2  1  2  2  1  
742  2  1  1  1  1  1  2  1  2  2  2  1  2  2  1  1  1  2  1  2  
743  2  2  2  2  1  2  2  2  2  2  2  2  1  1  1  2  1  2  2  1  
744  1  2  1  2  1  2  1  2  1  1  2  2  1  2  2  2  1  2  1  1  
745  2  2  1  2  1  2  1  1  1  1  1  1  1  2  2  2  1  2  2  1  
746  2  2  2  1  2  1  2  2  2  1  1  1  1  2  2  1  1  2  1  1  
747  1  2  1  2  1  2  2  1  2  1  1  2  1  1  1  1  1  1  1  1  
748  2  1  2  2  1  1  1  2  1  1  1  1  2  2  1  1  1  1  2  1  
749  2  1  2  1  2  1  2  1  1  2  2  1  2  1  1  2  2  1  1  2  
750  2  1  2  2  2  1  2  1  1  2  2  1  2  1  1  2  2  1  1  1  
751  2  2  1  2  1  2  2  2  2  1  1  2  1  1  2  2  1  1  2  2  
752  2  2  1  1  1  1  1  1  2  2  1  1  1  1  1  2  2  2  2  1  
753  1  2  1  2  2  2  1  2  2  1  2  2  1  2  2  2  1  2  2  1  
754  2  2  2  2  1  1  1  1  1  1  2  1  1  1  2  2  2  1  2  1  
755  1  1  1  2  2  2  2  1  1  1  1  2  2  1  1  2  1  1  1  2  
756  1  1  2  2  1  1  2  2  2  2  1  2  2  2  2  1  2  1  2  2  
757  2  1  2  2  1  1  1  2  1  1  2  1  2  2  1  1  2  1  2  2  
758  1  2  2  1  2  1  1  2  2  2  2  1  1  2  1  1  1  2  1  1  
759  1  1  1  2  1  2  1  1  2  1  2  2  1  2  2  1  2  1  1  2  
760  2  2  1  1  1  1  1  2  1  2  1  1  1  1  1  2  2  2  1  1  
761  1  1  2  2  1  1  1  2  1  1  2  2  2  2  1  1  1  1  2  2  
762  2  1  1  1  1  1  1  1  2  2  2  2  2  2  1  2  1  2  1  2  
763  1  1  1  2  1  2  1  1  1  1  1  2  1  2  2  2  2  2  2  1  
764  1  2  1  1  2  2  2  1  2  1  1  2  1  1  1  1  2  1  2  1  
765  2  2  2  1  2  2  1  2  2  2  2  2  2  1  2  1  2  1  1  2  
766  2  2  1  2  2  2  2  1  2  2  1  2  1  1  2  2  1  1  2  2  
767  2  1  2  1  1  1  1  2  2  2  2  2  2  2  1  2  1  2  1  1  
768  1  2  2  2  1  2  1  1  2  1  2  2  1  1  1  1  1  2  1  1  
769  2  2  1  2  2  1  2  2  2  1  2  2  1  1  1  1  2  1  1  2  
770  1  1  2  2  2  2  1  1  1  2  2  1  2  2  1  2  1  1  2  1  
771  1  1  1  2  2  2  1  1  1  1  1  2  1  2  2  2  2  2  1  1  
772  1  2  2  1  2  1  1  2  2  2  1  2  2  2  2  1  2  1  2  2  
773  2  2  2  1  2  1  1  2  2  2  1  2  2  2  2  1  1  1  2  2  
774  2  2  1  2  2  2  2  1  1  1  2  1  2  1  1  2  2  1  1  2  
775  1  2  2  1  2  2  1  1  2  2  2  2  2  2  2  2  1  2  2  1  
776  1  2  1  2  1  1  2  1  2  2  1  2  1  1  2  2  2  1  2  1  
777  2  1  1  2  2  2  1  1  1  1  1  2  2  1  1  2  1  1  1  2  
778  1  1  1  2  2  2  2  1  2  1  2  2  2  2  1  2  2  2  1  1  
779  2  2  2  1  2  1  1  2  2  2  1  2  2  2  2  1  2  1  2  2  
780  1  1  1  2  2  2  1  1  1  1  1  2  2  2  2  2  2  2  1  1  
781  1  1  1  2  2  2  1  1  1  1  1  2  2  2  2  2  1  2  1  1  
782  1  2  1  2  1  2  2  1  2  1  1  2  1  1  1  1  2  1  2  2  
783  1  1  1  1  1  1  2  1  2  1  2  1  1  2  1  2  1  2  1  2  
784  1  1  1  2  1  2  1  2  1  1  1  2  1  2  2  1  2  2  2  2  
785  2  2  1  1  1  1  2  1  1  2  1  1  1  2  2  1  1  2  2  1  
786  1  2  1  1  2  2  2  1  2  2  1  2  2  2  2  2  2  2  2  1  
787  1  1  1  2  1  2  1  1  1  2  1  2  1  2  2  1  2  2  2  2  
788  1  2  1  2  1  2  1  1  2  1  1  2  1  1  1  1  2  1  2  1  
789  2  2  2  1  2  2  1  2  2  1  2  1  1  2  1  1  1  1  1  1  
790  1  2  1  2  1  2  1  2  1  1  2  2  1  2  1  2  2  1  2  1  
791  1  1  2  1  2  2  2  1  1  2  1  2  1  1  2  1  1  2  2  2  
792  1  2  2  1  2  1  1  2  2  2  2  1  1  2  1  1  2  2  1  2  
793  1  1  2  2  2  2  2  2  2  1  1  2  2  2  1  2  2  2  2  2  
794  1  1  2  1  1  2  2  1  1  2  1  1  2  2  1  2  1  1  2  1  
795  1  2  2  2  1  1  2  2  2  2  2  1  1  1  1  2  1  1  1  1  
796  1  2  1  2  1  2  2  1  1  1  1  2  1  1  1  1  2  1  2  2  
797  1  2  1  2  1  1  1  1  1  1  2  1  1  2  2  1  2  1  1  1  
798  2  1  2  1  1  1  2  2  2  2  1  2  2  2  1  1  2  2  1  1  
799  2  2  2  2  2  1  2  1  2  2  1  1  2  2  1  1  1  1  2  2  
800  2  1  1  2  1  1  1  2  2  1  2  1  1  1  1  1  2  1  2  2  
801  1  2  1  1  2  1  1  1  1  2  1  1  2  1  1  1  2  2  1  1  
802  2  2  1  2  1  1  1  1  1  1  2  1  1  2  2  2  2  1  2  1  
803  1  1  2  1  1  2  1  1  1  2  1  1  1  2  1  2  1  1  1  1  
804  1  2  1  1  2  1  1  2  2  2  2  1  1  2  1  2  2  1  1  2  
805  1  1  1  1  1  2  2  2  2  1  2  1  1  2  2  1  1  2  1  2  
806  1  2  1  2  2  2  1  2  1  1  1  2  2  2  1  2  1  2  1  1  
807  2  2  1  1  1  1  1  2  2  1  2  1  1  1  1  1  2  1  1  2  
808  1  1  2  2  2  1  2  1  1  2  1  2  2  2  1  1  2  2  2  2  
809  1  1  2  1  1  2  2  2  2  1  2  1  1  2  1  2  1  2  2  2  
810  1  1  1  1  2  2  2  1  2  2  1  2  2  1  2  1  1  2  2  2  
811  1  1  2  2  2  2  1  2  1  1  2  2  2  2  1  2  2  2  1  1  
812  2  2  2  1  2  1  1  1  2  2  2  2  2  1  2  1  1  2  1  2  
813  2  1  2  1  1  1  2  1  2  2  2  2  2  1  1  2  1  2  1  1  
814  2  2  1  2  1  2  2  2  2  2  2  1  1  1  1  2  1  1  2  2  
815  1  1  1  1  1  1  2  1  1  1  2  1  2  1  1  2  1  2  1  2  
816  1  1  2  1  2  2  1  1  1  2  1  1  2  2  1  2  1  1  2  2  
817  2  1  1  2  1  1  2  2  2  1  1  2  2  1  1  2  1  1  1  2  
818  1  1  1  2  2  2  2  1  1  1  2  2  2  2  2  2  2  2  1  2  
819  2  2  2  2  1  1  1  2  2  1  2  2  1  1  2  1  2  1  2  2  
820  2  2  2  1  2  1  2  1  1  2  1  1  2  1  1  1  2  2  1  1  
821  2  2  1  2  1  1  1  1  1  1  2  1  1  2  2  1  2  2  2  1  
822  2  2  2  1  2  2  2  2  1  1  2  2  2  1  2  2  2  2  2  1  
823  2  2  1  1  1  1  1  2  2  2  1  1  1  1  2  2  2  2  2  1  
824  1  1  2  1  2  1  2  2  1  1  2  2  2  1  2  1  2  1  1  1  
825  1  1  1  2  1  2  2  1  2  2  1  2  2  1  2  1  2  2  1  1  
826  1  2  2  2  1  2  1  2  2  1  1  2  1  2  2  2  1  2  2  1  
827  2  2  2  1  2  1  1  2  2  2  1  1  2  2  2  1  2  1  2  2  
828  2  2  1  2  2  2  2  2  2  1  2  2  1  1  2  2  1  2  1  2  
829  1  1  2  2  2  1  2  2  2  2  1  2  2  2  1  1  2  2  2  2  
830  2  2  1  2  2  2  2  1  1  1  1  2  2  1  1  2  2  1  1  2  
831  1  1  1  2  2  2  1  1  1  1  1  2  1  2  1  1  2  2  2  1  
832  2  1  2  2  1  1  2  1  2  2  2  2  2  1  1  2  2  2  1  1  
833  2  1  1  1  1  1  2  2  2  2  2  2  2  2  1  2  1  2  1  1  
834  1  1  1  1  2  2  2  2  2  1  1  1  1  2  1  2  1  2  2  2  
835  1  1  1  1  2  1  1  2  1  1  2  1  1  1  2  1  2  1  1  1  
836  1  1  2  1  1  1  2  1  2  2  2  1  2  2  1  2  1  2  1  1  
837  1  1  1  1  2  1  2  2  2  2  1  2  2  2  1  1  2  2  2  2  
838  2  1  1  2  2  2  2  1  1  2  1  2  2  1  1  1  1  1  1  2  
839  1  1  2  2  2  2  1  2  1  1  2  2  2  1  2  2  2  1  1  2  
840  2  1  1  1  2  2  2  1  1  1  1  2  1  1  2  2  1  1  1  2  
841  1  1  1  1  2  1  2  1  2  2  2  1  2  2  1  2  1  2  1  2  
842  2  1  2  1  2  1  1  1  2  2  1  2  2  1  2  1  1  2  2  2  
843  2  1  1  2  2  2  2  1  1  1  1  1  2  1  1  2  1  1  1  2  
844  2  1  2  1  1  2  2  2  2  2  2  2  2  2  1  2  1  2  1  1  
845  2  1  2  1  1  2  2  2  1  2  2  2  2  2  1  2  1  2  2  1  
846  2  1  2  2  1  1  1  2  1  1  2  1  2  2  1  2  1  1  2  2  
847  2  2  2  1  2  1  1  2  2  2  1  2  2  2  2  1  2  1  2  2  
848  2  1  2  1  2  1  2  2  1  1  1  1  2  1  2  1  1  2  1  1  
849  2  2  1  2  1  2  1  2  1  1  1  2  1  1  2  1  1  2  1  1  
850  1  1  1  2  1  2  1  1  1  2  1  2  1  2  2  1  2  2  2  2  
851  1  1  1  1  1  1  2  1  1  2  2  1  2  2  1  2  1  2  1  2  
852  2  2  1  1  1  1  1  1  1  1  2  1  1  2  2  2  1  1  2  1  
853  2  2  1  1  2  1  1  2  2  2  2  2  2  2  2  1  2  1  2  2  
854  1  2  1  2  1  2  1  1  2  1  1  2  1  1  1  1  2  1  2  2  
855  1  1  2  1  1  2  1  1  1  2  1  1  1  2  1  2  1  1  2  1  
856  2  2  1  2  2  2  1  1  2  2  1  2  2  2  2  1  2  2  2  1  
857  1  1  2  2  2  2  1  2  1  1  2  2  2  2  2  1  2  1  1  2  
858  1  1  2  2  2  2  1  2  1  1  2  2  2  2  2  1  2  1  2  2  
859  2  2  2  1  1  2  1  1  1  2  1  1  2  1  1  2  1  1  2  1  
860  2  2  2  1  2  1  2  2  1  1  1  2  1  1  2  2  2  1  2  2  
861  1  2  1  2  1  2  1  1  1  1  1  1  1  2  2  2  2  2  2  2  
862  2  2  2  1  2  2  1  1  1  2  2  2  1  1  2  1  2  1  1  1  
863  1  1  1  1  2  1  1  2  1  2  2  1  1  1  2  1  2  1  1  1  
864  2  1  2  2  2  2  2  1  1  1  1  2  2  1  1  2  1  1  1  2  
865  1  2  1  2  1  2  1  2  1  1  1  2  1  2  2  2  1  2  1  1  
866  1  1  2  1  2  2  2  2  2  2  1  2  2  1  2  1  1  2  2  2  
867  1  2  1  2  1  2  1  2  1  2  2  2  1  2  2  1  1  2  1  1  
868  1  1  2  2  2  1  1  2  2  2  2  1  1  2  1  2  1  2  1  2  
869  2  2  1  2  1  1  1  2  2  1  2  1  1  1  1  1  2  1  1  2  
870  1  1  1  2  1  2  1  2  2  1  2  1  1  1  1  1  2  1  1  1  
871  2  2  2  1  2  1  2  2  2  2  1  2  2  2  2  1  2  1  2  1  
872  2  2  1  2  1  1  1  1  2  1  2  1  1  1  1  1  2  1  1  2  
873  1  2  1  2  1  2  2  1  2  1  1  2  1  1  1  1  2  1  2  1  
874  2  2  2  1  1  1  2  2  2  2  1  1  2  1  1  1  2  1  2  2  
875  2  2  1  2  1  2  1  2  2  1  2  1  1  1  1  1  1  1  1  1  
876  1  1  1  2  2  2  1  1  1  1  1  2  2  1  2  2  2  2  1  1  
877  1  2  2  2  1  2  1  1  2  2  2  2  1  1  1  1  1  1  2  1  
878  1  1  2  2  1  2  1  1  2  1  2  2  1  1  1  1  2  1  2  1  
879  2  2  1  1  1  1  1  1  1  1  2  1  2  2  2  2  2  1  2  1  
880  2  2  1  1  2  1  2  1  1  2  1  1  2  2  1  1  2  2  1  1  
881  1  2  2  2  2  2  1  1  2  2  2  2  2  1  1  2  1  2  2  1  
882  1  2  2  1  2  1  1  2  2  2  2  1  2  2  1  1  1  2  2  2  
883  1  1  2  2  2  1  1  1  2  2  1  2  2  1  2  1  1  2  2  2  
884  1  1  1  2  1  2  2  1  2  1  1  2  2  1  1  1  2  1  2  1  
885  1  2  1  1  2  2  2  1  2  2  1  2  2  2  2  2  2  1  2  1  
886  1  2  2  1  2  1  2  2  2  2  2  1  2  2  1  1  1  2  1  2  
887  2  2  2  1  2  2  1  1  2  2  2  2  1  1  2  1  1  1  1  2  
888  2  2  1  1  1  1  2  1  2  2  1  2  2  1  2  1  2  2  1  1  
889  2  2  1  2  1  1  1  2  2  1  2  1  1  1  1  1  2  1  1  2  
890  1  1  1  2  1  1  1  2  1  1  2  1  1  1  2  1  1  1  1  1  
891  1  2  2  2  2  2  1  1  2  1  2  2  2  1  1  1  2  1  1  2  
892  1  2  1  2  1  2  2  2  2  1  1  2  1  2  1  2  1  1  2  2  
893  1  2  2  2  1  2  1  1  1  2  2  2  1  1  1  1  1  2  1  1  
894  1  1  2  1  2  2  2  1  2  2  1  2  1  2  2  1  2  2  1  2  
895  1  1  2  2  2  2  2  2  1  2  1  1  1  1  1  1  1  2  1  1  
896  1  1  1  2  2  2  1  1  1  1  1  2  2  2  2  2  2  2  1  1  
897  2  2  2  1  2  1  1  2  2  2  2  2  2  2  2  1  2  1  2  2  
898  1  1  2  2  1  2  1  1  1  2  2  1  2  2  2  2  1  2  2  1  
899  1  1  1  2  1  2  2  1  1  1  2  2  2  2  2  1  2  2  2  1  
900  2  1  2  2  2  2  2  1  1  2  1  1  2  1  1  2  2  1  1  2  
901  1  2  2  2  1  1  1  2  1  2  2  2  1  1  1  1  1  2  2  1  
902  2  1  2  1  1  2  2  2  2  2  2  2  2  2  1  2  1  2  1  1  
903  1  1  1  2  2  2  1  1  1  1  1  2  2  1  2  2  2  2  1  1  
904  1  1  1  2  2  2  1  1  1  1  1  2  2  2  1  2  2  2  1  1  
905  2  2  2  1  2  1  1  2  2  2  2  2  2  2  2  1  2  1  2  2  
906  1  1  1  2  2  2  1  1  1  1  1  2  1  1  2  1  2  2  2  2  
907  1  1  1  2  1  2  1  1  2  1  2  2  1  2  2  1  2  2  2  2  
908  2  2  2  2  1  2  2  2  2  2  2  1  1  1  1  2  1  1  1  1  
909  2  2  2  2  2  1  1  1  1  1  2  1  1  2  2  2  1  1  2  1  
910  2  1  1  1  1  2  2  2  2  1  2  1  2  1  1  2  1  2  2  2  
911  1  2  2  1  2  1  1  1  2  1  2  1  1  2  1  1  1  2  1  2  
912  2  2  2  2  2  1  2  2  1  1  2  2  2  2  2  2  2  1  2  1  
913  1  1  2  1  1  2  1  1  1  2  1  1  2  2  1  1  2  1  2  2  
914  1  2  1  1  2  1  1  1  1  2  1  2  2  2  2  2  2  2  2  1  
915  1  1  1  2  1  2  1  1  1  1  1  1  2  2  2  2  2  2  1  1  
916  2  1  2  2  1  1  2  2  2  2  2  1  1  1  1  2  1  1  1  1  
917  2  2  1  2  2  1  1  1  1  1  2  1  1  1  2  2  2  2  2  1  
918  1  1  1  1  1  1  2  1  2  1  2  2  2  2  1  1  1  2  1  2  
919  1  1  2  1  1  1  2  2  1  1  1  1  1  1  2  1  1  2  1  1  
920  1  1  1  1  1  1  1  2  1  1  2  1  1  2  2  1  2  1  1  1  
921  2  1  1  1  2  1  1  2  2  2  1  2  2  2  2  1  2  1  2  2  
922  1  2  1  2  1  2  2  2  1  1  1  2  1  2  2  2  1  2  1  1  
923  2  2  2  1  2  2  2  2  1  2  2  2  1  1  2  1  2  1  1  2  
924  1  1  1  2  1  2  2  2  2  1  2  1  1  2  2  2  1  2  2  2  
925  2  1  2  2  2  2  2  1  1  2  2  1  2  1  1  2  2  1  1  2  
926  2  2  2  2  1  2  1  2  2  2  2  1  1  2  1  2  1  1  1  1  
927  1  1  2  1  2  2  2  2  2  2  1  2  2  1  2  1  1  2  2  2  
928  2  1  2  1  2  1  1  1  2  1  1  2  2  2  2  1  2  1  2  2  
929  2  2  1  2  1  2  1  2  2  2  1  1  1  1  1  2  2  2  2  1  
930  1  1  2  2  2  1  2  2  1  1  2  2  2  1  2  2  2  1  1  2  
931  2  2  1  2  1  2  2  2  2  1  1  2  2  1  2  1  1  1  2  2  
932  2  2  2  1  2  1  2  2  1  1  2  2  2  1  2  1  1  1  2  1  
933  2  2  1  2  2  1  2  1  1  1  2  2  2  2  2  1  1  1  1  2  
934  2  1  2  1  2  1  2  2  1  1  1  1  1  1  2  1  1  2  1  1  
935  1  1  2  1  1  1  2  2  2  2  2  1  2  2  1  2  1  2  1  1  
936  2  2  1  2  1  1  1  1  2  1  2  1  1  1  1  1  2  2  1  2  
937  2  2  2  1  2  1  1  2  2  2  1  2  2  2  2  1  2  1  2  2  
938  1  2  2  1  1  2  1  1  1  2  1  2  2  1  1  2  1  1  2  2  
939  1  1  1  1  1  2  1  1  1  1  1  2  2  2  2  1  1  2  2  2  
940  2  1  2  1  1  1  2  2  2  2  2  2  2  2  1  2  1  1  1  1  
941  2  1  2  1  1  1  2  2  1  2  2  2  2  2  1  2  1  2  1  1  
942  1  2  1  2  1  2  2  1  2  1  1  2  1  1  1  2  2  1  1  1  
943  1  1  2  1  1  1  1  1  2  2  1  2  2  2  1  2  1  1  2  1  
944  1  1  2  2  2  1  2  2  2  2  1  2  2  2  1  1  2  1  2  2  
945  1  1  1  1  2  1  1  2  2  1  2  1  1  1  2  1  2  1  2  1  
946  1  2  1  2  1  2  2  1  1  1  1  2  1  2  2  2  1  2  1  1  
947  2  1  2  2  1  2  2  1  1  1  2  1  1  2  1  2  2  2  1  2  
948  2  2  1  2  1  1  1  1  2  1  2  1  1  2  2  2  2  1  1  1  
949  2  1  2  2  2  2  2  1  2  2  2  1  2  2  1  2  2  1  1  2  
950  2  2  2  1  1  1  1  2  1  2  1  2  2  1  2  1  2  1  1  1  
951  2  2  2  2  1  2  2  2  2  2  2  1  2  1  2  2  1  1  1  2  
952  1  2  2  1  2  1  1  2  2  2  2  1  1  2  1  1  2  2  2  2  
953  1  1  2  2  2  1  2  2  2  2  1  1  2  2  1  1  2  2  2  2  
954  1  1  2  1  1  1  1  1  2  2  1  1  2  2  1  1  1  1  2  1  
955  2  1  2  1  2  1  2  1  1  2  1  2  2  1  2  2  1  2  2  2  
956  2  2  2  1  2  1  1  2  2  2  2  1  1  1  1  1  1  2  1  2  
957  2  2  1  2  1  1  1  2  2  2  2  1  1  1  1  2  2  1  1  2  
958  2  1  1  1  2  1  2  2  1  2  1  1  2  1  1  1  2  2  1  1  
959  2  1  1  2  1  2  1  2  1  1  2  1  1  2  2  2  2  1  2  1  
960  1  1  2  2  2  2  1  2  1  1  2  2  2  2  2  1  2  1  2  2  
961  1  2  2  1  2  2  1  1  2  2  2  2  1  1  2  1  1  1  1  2  
962  1  1  1  1  2  2  1  1  2  2  1  2  2  2  1  2  2  2  2  1  
963  2  2  2  1  2  1  2  2  1  1  2  2  2  1  2  2  2  1  2  1  
964  1  2  1  1  1  2  1  2  2  2  1  2  2  2  2  2  2  2  2  1  
965  2  1  2  1  1  1  2  2  2  1  2  2  1  2  1  1  1  2  1  1  
966  1  2  2  1  2  1  1  2  2  2  2  1  1  2  2  1  1  2  1  2  
967  1  1  2  1  2  2  2  1  2  1  2  2  1  1  2  1  1  1  2  2  
968  2  1  2  2  1  1  1  2  1  1  2  2  2  2  1  1  1  1  2  2  
969  2  2  1  2  2  1  2  1  1  2  1  1  2  2  2  1  1  2  2  2  
970  2  2  2  1  1  1  1  2  1  1  2  1  2  2  1  1  1  1  2  2  
971  2  2  1  1  1  1  1  2  2  1  2  2  1  1  1  1  2  2  1  2  
972  1  1  2  2  2  1  2  2  2  1  1  1  2  2  1  1  2  2  2  2  
973  1  2  1  1  2  1  1  2  1  2  1  1  1  1  1  2  2  1  2  1  
974  2  2  1  1  2  1  2  1  1  2  1  1  2  2  2  1  2  2  2  2  
975  2  2  2  1  2  1  2  2  1  1  2  2  1  1  2  2  2  1  2  1  
